temperature,relative_humidity,precipitation,pressure
25.5,87,2,1012
25.1,89,2.2,1011.7
24.7,91,2.2,1011.2
24.4,92,2.7,1010.8
24.3,93,2.2,1010.6
24.3,93,1.2,1011
24.3,93,0.3,1011.3
24.5,92,0,1011.9
25.1,90,0,1012.5
25.8,87,0.2,1013.4
26.6,85,0.8,1013.5
27.4,80,0,1012.7
28.1,80,0.4,1012
31.1,62,0.3,1010.7
31.7,60,0,1008.9
31.7,61,0,1008.1
30.3,67,0.4,1007.4
29.2,72,0.7,1007.8
28.1,77,0.6,1008.2
28.5,77,0.2,1008
27.6,80,0.2,1009.2
27.4,81,0.1,1009.7
26.7,85,0.8,1010.7
26.3,86,1.3,1011.2
26.1,87,1.5,1011.2
25.7,89,1.6,1010.7
25.6,90,1.5,1010.3
25.3,91,1.7,1009.7
25.1,91,1.3,1009.5
24.8,92,0.7,1009.7
24.7,93,0.3,1010.2
24.7,92,0.2,1011
25.3,90,0,1011.6
26.5,85,0,1012.2
28,77,0,1012.1
29.3,71,0,1011.5
30.6,64,0,1010.5
31.1,62,0,1009.8
31.9,58,0,1008.5
32,60,0,1007.6
31.5,62,0,1007.2
29.4,73,1.4,1007.4
28.4,75,0.2,1007.9
27.5,82,0,1008.3
27.1,83,0.4,1009.4
26.8,84,0.5,1009.8
26.6,86,0.9,1010.6
26.3,87,0.5,1010.9
26,88,0.3,1010.4
26,88,0.2,1010.4
25.7,89,0.3,1009.6
25.4,90,0.3,1008.9
25.3,90,0.1,1008.8
25.1,90,0.1,1008.7
25,91,0.1,1009.1
25.3,91,0,1009.5
25.7,89,0,1010.1
26.7,85,0,1010.8
28.2,77,0,1011.3
29.4,71,0,1010.5
30.5,65,0,1010
31.4,61,0,1008.6
31.7,61,0,1007.3
31.9,60,0,1006
31.4,63,0.1,1006.4
30.5,68,0.2,1006.7
29.4,70,0.4,1007.6
29.1,73,0,1007.5
28.3,78,0,1008.7
28,79,0,1009.8
27.3,81,0.3,1010.8
26.6,83,0.5,1011.4
26.1,86,0.6,1011.3
25.9,87,0.3,1010.5
25.6,88,0.5,1010
25.3,88,0.4,1009
25.1,89,0.3,1009.1
24.9,89,0.2,1008.9
24.8,89,0.2,1009.6
25.1,89,0.1,1009.6
25.7,88,0,1010.1
26.9,81,0,1010.2
28.3,76,0,1010.4
29.6,69,0,1009.6
30.6,64,0,1008.9
31.9,59,0,1007.2
32.8,56,0,1006
33.2,54,0,1005
33.4,53,0,1004.9
32.8,56,0,1005.1
30.5,67,0,1005.8
28.9,74,0,1006.4
28.1,78,0,1007.8
27.5,79,0,1009.1
27.1,82,0,1010.3
26.7,84,0,1010.8
26.3,87,0,1011
26.1,86,0.3,1010.4
25.9,87,0.1,1010.2
25.8,88,0.3,1009.7
25.6,88,0.1,1009.6
25.6,87,0,1010.1
25.5,87,0,1010.7
25.6,89,0,1011.2
26,86,0,1011.9
27,81,0,1012.5
28.1,76,0,1012.8
29.1,71,0,1012.4
30.1,67,0,1011.7
32.1,57,0,1009.8
32.4,56,0.1,1008.7
32.8,56,0,1008
32.4,57,0,1007.6
29.5,73,1.9,1008
28.6,76,7.6,1009.4
28.1,79,4.4,1009.3
27.6,80,1.9,1010.4
27.3,82,2.4,1011.1
26.9,85,2.1,1012.3
26.7,86,1.3,1012.9
26.5,86,1.1,1012.8
26.3,87,0.2,1012.7
25.8,90,0.3,1011.8
25.2,92,0.9,1011.1
24.9,93,0.4,1010.7
24.9,92,0.1,1011
25,92,0,1011.4
24.9,91,0,1011.6
25.3,88,0,1012.1
26.3,85,0,1012.6
27.6,78,0,1013.4
28.8,71,0,1013.1
30.2,65,0,1012.5
31.7,59,0,1010.8
32.5,56,0,1009.6
32.9,55,0,1008.4
32.9,54,0,1007.6
32.5,54,0,1007.7
31.9,57,0,1008.5
31,66,0,1009
29.4,70,0,1010
27.8,75,0,1010.8
27.4,75,0,1011.8
26.8,77,0,1012.2
26.3,83,0,1012.3
26.1,88,0.1,1011.4
26,90,0,1011.2
25.8,89,0.3,1010.8
25.5,89,0.5,1010.8
25.3,89,0.4,1011
25.1,89,0.3,1011.3
25.1,90,0.2,1011.9
25.6,87,0.1,1012.6
26.8,82,0,1013.1
28.1,76,0,1013.1
29.4,70,0,1013
30.3,65,0,1012.1
31.5,60,0,1011.1
31.9,58,0,1009.7
31.9,58,0,1008.5
31.7,59,0,1007.9
31.1,61,0,1007.9
30.4,62,0,1008.4
29.4,68,0,1008.6
28.2,72,0,1009.6
27.5,73,0,1010.5
26.8,77,0,1011.3
26.3,80,0,1011.6
26,82,0,1011.8
25.8,85,0,1011.3
25.7,85,0,1011.3
25.5,85,0,1010.6
25.2,85,0,1010.5
24.9,86,0,1010.4
24.8,87,0,1010.9
24.7,88,0,1011.5
25.3,87,0,1012.2
26.3,81,0,1012.9
27.6,75,0,1013.1
28.6,70,0,1012.1
29.6,65,0,1011.2
30.4,65,0.1,1010.5
31.1,63,0.1,1009.4
31.5,62,0.1,1008.1
31.4,63,0.1,1007.4
31.2,63,0,1007.5
29.7,67,0.1,1008.2
28.4,75,0.1,1008.4
27.7,79,0.3,1009.3
26.9,81,0.3,1010
26.5,83,0.5,1011.2
26.2,84,0.4,1011.5
25.9,85,0.6,1011.6
25.6,87,1.2,1010.9
25.2,89,1.1,1010.4
24.9,90,0.4,1009.8
24.8,91,0.5,1009.6
24.7,91,1,1010.1
24.6,92,1.3,1010.5
24.6,91,1.3,1011.2
24.8,91,0.6,1011.9
24.9,91,0.9,1012.8
25.5,90,0.2,1013.2
26.6,85,0.3,1012.6
27.7,80,0.2,1011.5
29.1,75,0,1010.5
30.5,68,0,1009.6
31.1,68,0,1008.5
30.7,66,0,1008.1
29.5,73,0.5,1008.1
27.9,76,1.5,1008.8
27.4,79,0.9,1009.3
26.6,82,0.9,1010.1
26.3,84,0.5,1010.7
25.8,85,0.3,1011.3
25.5,86,0.1,1011.7
25.3,88,0.2,1011.6
25.3,90,0.4,1010.8
25.1,91,0.4,1010.6
25,90,0.4,1010.2
24.7,91,0.4,1010.1
24.6,92,0.3,1009.9
24.6,91,0,1010.3
24.7,90,0.1,1010.7
25.3,88,0,1011.5
26.1,86,0.2,1012.1
26.9,83,0.4,1012.6
27.5,80,0.4,1012.3
28.3,76,0.2,1011.3
30.1,67,0,1009.8
31.1,62,0,1008.6
31.7,59,0,1007.2
31.8,58,0,1006.4
31.4,59,0,1006.4
30.6,62,0,1006.8
29.3,70,0,1007.1
28.5,71,0,1008.5
27.4,72,0,1009.4
26.6,77,0,1010.5
26.1,79,0,1011.1
25.7,80,0,1011.5
25.6,82,0,1010.9
25.3,83,0,1010.6
25,85,0,1010
25,86,0,1009.9
24.8,88,0,1009.7
24.8,89,0,1010.4
24.8,90,0,1010.9
25.6,85,0,1011.4
26.5,77,0,1012.1
27.6,71,0,1012.6
28.8,65,0,1012.5
29.9,58,0,1011.6
30.8,57,0,1010.4
31.2,56,0,1009.1
31.2,56,0,1008
30.2,61,0,1007.6
29.6,63,0,1007.8
29.2,65,0,1008.2
29.1,64,0,1008.5
28.9,67,0,1009.5
28.3,71,0,1010.4
27.5,76,0,1011.3
26.8,77,0,1011.8
26.3,79,0,1011.6
25.8,80,0,1010.9
25.5,80,0,1010.5
25.2,81,0,1010
25.2,80,0,1010.3
25.2,80,0,1010.3
24.9,82,0.7,1010.7
25.1,81,1.6,1010.7
25,85,0,1011.6
25.1,85,0.4,1012.3
24.8,88,1,1013
24.5,89,0.8,1013.1
24.2,89,1.7,1012.5
28.9,65,1.2,1011.2
29.7,61,0,1009.7
30.3,59,0,1008.5
30.6,57,0,1008
30.3,58,0,1007.4
29.8,59,0,1007.7
28.4,69,0,1008.5
27.4,77,0,1009.7
26.7,85,0,1010.6
26.2,90,0,1010.7
25.9,92,0,1011.2
25.6,94,0,1011.2
25.3,95,0,1010.7
25.2,94,0,1009.8
25.3,88,0.1,1009
25,84,0.2,1009
24.9,84,0,1009.3
24.7,84,0,1009.7
24.6,84,0,1010.1
25.2,82,0,1010.9
26.3,79,0,1011.2
27.7,73,0,1011.8
29.4,65,0,1011
30.5,61,0,1010
31.8,56,0,1008.8
32.6,53,0,1007.3
32.3,54,0,1006.7
31.6,56,0,1006
30.4,62,0.1,1006.7
28.8,69,0.1,1007.7
29.9,63,0.2,1007.6
28.9,69,0,1008.7
28.1,71,0,1009.5
27.6,74,0,1010
27.3,76,0,1010.5
26.7,82,0,1010.6
25.7,87,0,1010.3
25.3,86,0,1009.6
25.1,84,0,1009
25,85,0,1008.9
25,86,0,1009.2
24.9,89,0,1009.6
24.8,89,0,1010.2
25.1,89,0,1010.7
25.9,84,0,1011.1
27,78,0,1011.2
27.8,72,0,1010.4
28.3,70,0,1009.4
29.8,62,0,1008.5
30.3,61,0,1007.4
30.8,59,0,1006.5
30.8,59,0,1006.2
30.5,61,0,1006.2
29.4,66,0,1007.3
28.9,69,0.1,1007.7
28.4,72,0,1008.8
28.1,72,0,1009.5
27.7,74,0,1010.3
27.4,75,0,1010.6
27.1,79,0,1010.6
27.1,77,0,1009.9
26.8,80,0,1009.4
26.6,82,0,1009
26.1,87,0,1008.6
25.7,89,0,1008.6
25.3,92,0,1009.1
25.1,91,0,1009.7
25.5,90,0,1010.4
26.5,84,0,1011.1
27.8,76,0,1011.2
28.8,70,0,1010.7
30,64,0,1009.8
31,60,0,1008.7
31.6,56,0,1007.8
31.7,56,0,1006.7
31.5,57,0,1006.2
30.9,60,0,1006.3
29.6,65,0,1006.9
28.5,68,0,1007.6
27.8,69,0,1008.5
27.3,69,0,1009.3
26.8,71,0,1010.3
26.4,72,0,1010.8
